,0
beginning_inventory,0.2041451357009129
received_inventory,0.4873857632104698
unit_cost,0.004234009701637144
retail_price,0.0039526840089806085
shelf_life_days,0.07153394135945729
base_expiry_rate,0.007356425419096896
profit_margin,0.01594842376462661
temperature_high_c,0.00905969482464625
temperature_low_c,0.007455106159107869
precipitation_mm,0.005362182480894873
expiry_risk_multiplier,0.0011046054083433529
demographics_score,0.0013221412850912214
refrigeration_capacity,0.0013250295321204704
staff_efficiency_score,0.0008320172171456762
distance_from_warehouse_km,0.0026547366981371718
day_of_year,0.00642308040876085
week_of_year,0.004024303598513326
month,0.0011699223588675313
day_of_week_num,0.013480931840336313
units_sold_lag1,0.03213027803200408
units_sold_lag7,0.015026900283429729
units_sold_lag30,0.012442068364463203
rolling_mean_sales_7d,0.025746637610712855
is_holiday,0.0049307850055625236
school_holidays,0.0008921825375712659
local_events,0.0
competitor_promotion,0.0010655888087955608
heat_wave,0.0002996560680202243
power_outage_risk,6.310234377731774e-05
delivery_disruption,0.0004225026911894271
temperature_sensitive,0.0007516270948998625
day_of_week_num,0.013716629663200357
category_Feinkost,0.0004914358143305039
category_Fleisch,0.0002804878389301128
category_Frischware,0.0005186797372306914
category_Molkereiprodukte,0.0004618766193993792
subcategory_Aufschnitt,0.000423389043466839
subcategory_Brot,0.00018389917190236616
subcategory_Brötchen,0.0002516836702325254
subcategory_Butter,6.629736539049098e-05
subcategory_Gebäck,0.0010192277590231802
subcategory_Geflügel,0.00019163458440276938
subcategory_Gemüse,0.00012245953215198817
subcategory_Joghurt,0.00015221774430819086
subcategory_Kräuter,0.00019672909055844503
subcategory_Kuchen,0.00011367719249333163
subcategory_Käse,2.2550421664014346e-05
subcategory_Milch,0.00017572037298533338
subcategory_Obst,0.00023494086932683713
subcategory_Quark,0.0003064055925990286
subcategory_Rind,0.00021613829482986337
subcategory_Salate,0.000195350768501665
subcategory_Schwein,1.0232234836986355e-05
subcategory_Wurst,0.0003443284007373737
brand_Backstube Hansen,0.000255230712634684
brand_Bergwiese,0.00041445986860388326
brand_Bio Sonnenhof,0.000228343804575605
brand_Bäckerei Goldkorn,0.0002071031390424226
brand_Delikatessen Richter,0.00022165003604956564
brand_Feinkost Bergmann,0.000500724339111687
brand_Fleischerei Meister,0.0004759059070584384
brand_FrischMarkt,0.00017126652866614889
brand_FrischMarkt Bäckerei,0.00012894715567190115
brand_FrischMarkt Feinkost,7.92795561394007e-05
brand_FrischMarkt Metzgerei,1.3503952416584205e-05
brand_Geflügelhof Grün,0.00023358870867816554
brand_Kornmühle,0.0009003247842876166
brand_Landlust,6.926263429950809e-05
brand_Landmetzger Koch,7.506757521310105e-05
brand_Regional,0.0006215159388758457
location_type_Berlin Suburbs,0.0009044871840473219
location_type_Brandenburg Towns,0.0005251721781381355
foot_traffic_level_Niedrig,0.0004704018181126466
management_quality_Excellent,0.001523184281768832
management_quality_Good,0.0004308907316324649
management_quality_Poor,0.00041748516102357814
markdown_aggressiveness_Conservative,0.0009521286903375152
markdown_aggressiveness_Moderate,0.0010128707591275897
day_of_week_Monday,0.0022814176585242976
day_of_week_Saturday,0.009778988027920247
day_of_week_Thursday,0.0008630717886210228
day_of_week_Tuesday,0.0008591791897113913
day_of_week_Wednesday,0.0033163300600525776
product_id_P002,8.494845109227539e-05
product_id_P003,0.00012273300288256426
product_id_P004,5.997501843972156e-05
product_id_P005,4.5783773434210136e-05
product_id_P006,0.00013184604298005525
product_id_P007,0.0001305059489872434
product_id_P008,3.712169778329512e-05
product_id_P009,5.52383351248274e-05
product_id_P010,0.0003062868170855063
product_id_P011,7.602921577009743e-05
product_id_P012,2.231366912812658e-05
product_id_P013,0.00013150820868375137
product_id_P014,7.625706416093843e-05
product_id_P015,3.535174159209988e-05
product_id_P016,6.901188003329787e-05
product_id_P017,0.00010122124911788024
product_id_P018,0.003213625289026861
product_id_P019,0.00024464529808927395
product_id_P020,0.00025048791290243884
product_id_P021,5.174508748350011e-05
product_id_P022,8.630026364916946e-05
product_id_P023,8.55852182947993e-05
product_id_P024,0.0001170660403772493
product_id_P025,3.072210465755031e-05
product_id_P026,0.00017095873745080024
product_id_P027,3.546802473632683e-05
product_id_P028,4.3523314264121e-05
product_id_P029,8.211412927042965e-05
product_id_P030,3.14044524886897e-05
product_id_P031,6.198054506271531e-05
product_id_P032,0.0001622763106116718
product_id_P033,1.7466487701928364e-05
product_id_P034,0.00012096607859771081
product_id_P035,0.00022879407393339526
product_id_P036,5.734769584973309e-05
product_id_P037,0.0001727729176795568
product_id_P038,0.00026501652716432394
product_id_P039,2.767536743495066e-05
product_id_P040,9.77405591295217e-05
product_id_P041,8.425134112566793e-05
product_id_P042,3.903289896071363e-05
product_id_P043,5.513206813810215e-05
product_id_P044,8.27224872387605e-05
product_id_P045,0.0003299273926169563
store_id_S002,0.00025817071859104935
store_id_S003,0.0004123321372971665
store_id_S004,0.0003536585673254059
store_id_S005,0.00046407672159262984
store_id_S006,0.0006096433445443989
